fs,base,shell
"dir_ls(""path"")","list.files(""path"")",ls path
"dir_info(""path"")","do.call(rbind, lapply(list.files(""path""), file.info))",ls -al path
"dir_copy(""path"", ""new-path"")","dir.create(""new-path""); file.copy(""path"", ""new-path"", recursive=TRUE)",cp path new-path
"dir_create(""path"")","dir.create(""path"")",mkdir path
"dir_delete(""path"")","unlink(""path"", recursive = TRUE)",rm -rf path
"dir_exists(""path"")","dir.exists(""path"")","if [ -d ""path"" ]; then ... ; fi"
dir_move() (see file_move),"file.rename(""path"", ""new-path"")",mv path new-path
"dir_map(""path"", fun)",No direct equivalent,for file in $(ls path); do ...; done
"dir_tree(""path"")",No direct equivalent,tree path
